2.23836e-06,-0.00678628
2.24072e-06,-0.00943555
2.24308e-06,-0.00523754
2.24544e-06,-0.00305797
2.2478e-06,-0.00756585
2.25016e-06,-0.00955686
2.25251e-06,-0.0046953
2.25487e-06,-0.00318765
2.25723e-06,-0.00792378
2.25959e-06,-0.00937617
2.26195e-06,-0.0044226
2.26431e-06,-0.00264908
2.26667e-06,-0.00711758
2.26903e-06,-0.00911973
2.27138e-06,-0.00462444
2.27374e-06,-0.00222346
2.2761e-06,-0.00591755
2.27846e-06,-0.0228628
2.28082e-06,-0.00405988
2.28318e-06,0.00448568
2.28554e-06,-0.00555207
2.28789e-06,0.000476675
2.29025e-06,-0.00242196
2.29261e-06,-0.00886182
2.29497e-06,-0.00541069
2.29733e-06,0.0033798
2.29969e-06,-0.00119277
2.30205e-06,-0.00794005
2.30441e-06,-0.00412142
2.30676e-06,0.00218041
2.30912e-06,-0.00117053
2.31148e-06,-0.00492005
2.31384e-06,-0.00211692
2.3162e-06,0.00112284
2.31856e-06,-0.00108148
2.32092e-06,-0.00291107
2.32327e-06,-0.00114934
2.32563e-06,0.001208
2.32799e-06,-0.00913921
2.33035e-06,-0.00168224
2.33271e-06,0.00787446
2.33507e-06,0.00112674
2.33743e-06,-0.00250477
2.33979e-06,0.000150979
2.34214e-06,0.00292021
2.3445e-06,-4.3052e-05
2.34686e-06,-0.000756564
2.34922e-06,0.00250576
2.35158e-06,0.00293171
2.35394e-06,-0.00130272
2.3563e-06,-0.00110249
